X,Y,OBJECTID,Name_e,Nom_f,Noms_Alt_Names,Description,Min_Scale_Echelle,Max_Scale_Echelle,CONCISCODE
-65.584181825,43.5561460810001,4973,David Point,David Point,,Point,,50000,Cape//Cap
-59.8553769229999,43.9323091900001,4974,Penninsula Cove,,,Cove,,4999,Bay//Baie
-64.88994959,43.8234950830001,4975,Sandy Bay Beach,Sandy Bay Beach,,Protected Beach,,50000,Conservation area//Zone de préservation
-64.365385449,45.1776443740001,4976,Bass Creek Brook,Bass Creek Brook,,Brook,,50000,River//Cours d'eau
-59.911794973,43.932111524,4977,Sverdrup East,,,,,4999,Lake//Lac
-64.8082965569999,43.845889094,4978,Hell Point,Hell Point,,Point,,50000,Cape//Cap
-63.528090166,44.603682286,4979,Maugher Beach,Maugher Beach,,Beach,,50000,Beach//Plage
-65.205888757,44.2854961990001,4980,Red Brook,Red Brook,,Brook,,50000,River//Cours d'eau
-62.651021841,45.578808478,4981,Potters Brook,Potters Brook,,Brook,,50000,River//Cours d'eau
-63.672211262,44.760704359,4982,Lower Sackville,Lower Sackville,,Dispersed Rural Community,,1000000,Unincorporated area//Lieu non organisé
-65.2146197,44.3737232410001,4983,Peale Island,Peale Island,,Island,,50000,Island//Île
-60.9682743509999,45.322550489,4984,Turf Bog,Turf Bog,,Bog,,50000,Low vegetation//Végétation basse
-63.6937173169999,45.855873552,4985,Mitchells Beach,Mitchells Beach,,Beach,,50000,Beach//Plage
-59.8282478309999,43.9387814070001,4986,Root Cove,,,Cove,,4999,Bay//Baie
-64.8308125789999,43.8416851270001,4987,St. Catherines River Beach,St. Catherines River Beach,,Beach,,50000,Beach//Plage
-63.600252203,44.6790163110001,4988,Tufts Cove,Tufts Cove,,Cove,,50000,Bay//Baie
-64.860780587,43.850864158,4989,Forbes Cove,Forbes Cove,,Cove,,50000,Bay//Baie
-64.246135497,45.8747794820001,4990,Chapman House National Historic Site of Canada,Chapman House National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-65.591017903,44.717071262,4991,Queen Anne Marsh,Queen Anne Marsh,,Marsh,,50000,Low vegetation//Végétation basse
-63.571348225,44.6439952750001,4992,Black-Binney House National Historic Site of Canada,Black-Binney House National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-65.298845779,44.3685572110001,4993,Mount Tom Lake,Mount Tom Lake,,Lake,,50000,Lake//Lac
-63.408142127,45.4072024270001,4994,Wilson Brook,Wilson Brook,,Brook,,50000,River//Cours d'eau
-64.3531815059999,44.2736242020001,4995,Bull Rock,Bull Rock,,Rock,,50000,Shoal//Haut-fond
-64.905213623,43.8278450760001,4996,Sandy Bay Round Lake,Sandy Bay Round Lake,,Lake,,50000,Lake//Lac
-64.877927595,43.8607030800001,4997,Bijou Rocks,Bijou Rocks,,Rocks,,50000,Shoal//Haut-fond
-63.416171149,45.4179883910001,4998,"Certain Lands at Debert, Colchester County","Certain Lands at Debert, Colchester County",,Protected Area,,50000,Conservation area//Zone de préservation
-64.0765434209999,45.6354914290001,4999,Millers Corner,Millers Corner,,Locality,,250000,Unincorporated area//Lieu non organisé
-63.704617329,45.861129545,5000,Rocky Ledge,Rocky Ledge,,Ledge,,50000,Shoal//Haut-fond
-61.973552711,45.617162519,5001,Greenwold,Greenwold,,Community,,250000,Unincorporated area//Lieu non organisé
-63.660404156,44.6924093200001,5002,Princes Lodge,Princes Lodge,,Urban Community,,250000,Unincorporated area//Lieu non organisé
-64.7967376139999,43.8917991280001,5003,Cranberry Pond,Cranberry Pond,,Pond,,50000,Lake//Lac
-63.6693482699999,45.826421528,5004,Cunard Point,Cunard Point,,Point,,50000,Cape//Cap
-64.261923521,45.846285521,5005,Fort Lawrence,Fort Lawrence,,Community,,250000,Unincorporated area//Lieu non organisé
-65.26439778,44.4087192600001,5006,Heber Meadow Brook,Heber Meadow Brook,,Brook,,50000,River//Cours d'eau
-62.665218943,45.5850545100001,5007,Riverview,Riverview,,Neighbourhood,,50000,Unincorporated area//Lieu non organisé
-59.926475867,43.9287532750001,5008,Merimac Shipwreck,,,Landscape Feature,,4999,
-65.220141793,44.3938311910001,5009,Fairy Bay,Fairy Bay,,Bay,,50000,Bay//Baie
-63.651014212,44.7203793030001,5010,Eagle Nest,Eagle Nest,,Cliff,,50000,Cliff//Escarpement
-63.670344246,44.70934828,5011,Millview,Millview,,Dispersed Rural Community,,50000,Unincorporated area//Lieu non organisé
-63.664000292,45.8506035600001,5012,Page Point,Page Point,,Point,,50000,Cape//Cap
-64.8041765899999,43.9167201660001,5013,Spectacle Islands,Spectacle Islands,,Islands,,50000,Island//Île
-63.575159233,44.64859031,5014,Lieu historique national du Canada de l'Hôtel-de-Ville-d'Halifax,Lieu historique national du Canada de l'Hôtel-de-Ville-d'Halifax,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.531963193,44.5910752790001,5015,Halifax Harbour,Halifax Harbour,,Harbour,,1000000,Bay//Baie
-64.370605505,45.1922053640001,5016,North Medford,North Medford,,Community,,250000,Unincorporated area//Lieu non organisé
-63.597327181,44.630312266,5017,Memorial Tower National Historic Site of Canada,Memorial Tower National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-64.3666504139999,45.1790983920001,5018,Medford,Medford,,Community,,250000,Unincorporated area//Lieu non organisé
-64.305111444,45.0997093060001,5019,Lieu historique national du Canada de l'Église-des-Covenantaires,Lieu historique national du Canada de l'Église-des-Covenantaires,,National Historic Site,,50000,Conservation area//Zone de préservation
-64.8854766329999,43.802493117,5020,Green Side Shore,Green Side Shore,,Shore,,50000,Beach//Plage
-64.344192441,44.287119192,5021,Romkey Head,Romkey Head,,Head,,50000,Cape//Cap
-64.75987651,43.8830101250001,5022,MacLarens Rock,MacLarens Rock,,Rock,,50000,Shoal//Haut-fond
-65.247369729,44.5046712430001,5023,Lewis Dump,Lewis Dump,,Dump,,50000,River feature//Entité fluviale
-64.4392254759999,45.147329347,5024,Hillaton,Hillaton,,Community,,250000,Unincorporated area//Lieu non organisé
-63.633332267,44.6662812870001,5025,Caribou Rock,Caribou Rock,,Rock,,50000,Shoal//Haut-fond
-65.193608759,44.322851202,5026,Hemlock Run,Hemlock Run,,Run,,50000,Channel//Chenal
-64.426773516,45.179526379,5027,Norths Corner,Norths Corner,,Community,,250000,Unincorporated area//Lieu non organisé
-63.571348225,44.6439952750001,5028,Lieu historique national du Canada de la Maison-Black-Binney,Lieu historique national du Canada de la Maison-Black-Binney,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.574307228,44.6498313000001,5029,Granville Block National Historic Site of Canada,Granville Block National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.573710246,44.6498723,5030,Halifax Waterfront Buildings National Historic Site of Canada,Halifax Waterfront Buildings National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-65.362912776,44.302566187,5031,Pebbleloggitch Stillwater,Pebbleloggitch Stillwater,,Stillwater,,50000,River feature//Entité fluviale
-63.607724202,44.6762282970001,5032,The Narrows,The Narrows,,Narrows,,50000,Channel//Chenal
-61.991578666,45.6227744920001,5033,Antigonish,Antigonish,,Town,,7500000,Town//Ville
-63.600505203,44.7017632760001,5034,Burnside,Burnside,,Dispersed Rural Community,,50000,Unincorporated area//Lieu non organisé
-64.379163491,45.110602327,5035,Acacia Grove / Prescott House National Historic Site of Canada,Acacia Grove / Prescott House National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.473809159,45.442593453,5036,Champ de tir Debert,Champ de tir Debert,,Canadian Forces Range and/or Training Area (C.F.T.A.),,50000,Military area//Réserve militaire
-65.235620733,44.3988301750001,5037,Honeymoon Cove,Honeymoon Cove,,Cove,,50000,Bay//Baie
-64.8267126109999,43.8379771310001,5038,St. Catherines River Bay,St. Catherines River Bay,,Bay,,250000,Bay//Baie
-63.6160441879999,44.6758152830001,5039,Seaview Point,Seaview Point,,Point,,50000,Cape//Cap
-64.3352964009999,44.284968237,5040,Lower LaHave,Lower LaHave,,Community,,250000,Unincorporated area//Lieu non organisé
-63.6420633,45.8147114970001,5041,Hackney Creek,Hackney Creek,,Creek,,50000,River//Cours d'eau
-65.51689857,44.7334989710001,5042,Rice Brook,Rice Brook,,Brook,,50000,River//Cours d'eau
-63.634749266,44.644285294,5043,Fairmount,Fairmount,,Urban Community,,50000,Unincorporated area//Lieu non organisé
-65.188110711,44.319769212,5044,Loon Lake,Loon Lake,,Lake,,250000,Lake//Lac
-59.822802145,43.944308511,5045,Bald Dune 3,,,,,4999,Mountain//Mont
-65.5773198369999,43.5684330490001,5046,Barrington Head,Barrington Head,,Locality,,250000,Unincorporated area//Lieu non organisé
-63.5927711739999,44.6595163310001,5047,Admirality House National Historic Site of Canada,Admirality House National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-61.012934307,45.3304404720001,5048,Ice Lake,Ice Lake,,Lake,,50000,Lake//Lac
-63.7234863309999,45.852492537,5049,Coney Island,Coney Island,,Island,,50000,Island//Île
-65.3877147549999,44.402624222,5050,Little Liberty Brook,Little Liberty Brook,,Brook,,50000,River//Cours d'eau
-64.2136503949999,45.1192743710001,5051,Avon River,Avon River,,River,,1000000,River//Cours d'eau
-59.9177749089999,43.930888182,5052,Sable Island,Sable Island,,Island,,4999,Island//Île
-64.7909235979999,43.893510167,5053,Bull Point,Bull Point,,Point,,50000,Cape//Cap
-63.711261269,45.861737541,5054,Bergmans Point,Bergmans Point,,Point,,250000,Cape//Cap
-63.54877017,44.664679268,5055,Southdale,Southdale,,Urban Community,,50000,Unincorporated area//Lieu non organisé
-63.573710246,44.6498723,5056,Lieu historique national du Canada de l'Édifices-des-Quais-d'Halifax,Lieu historique national du Canada de l'Édifices-des-Quais-d'Halifax,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.5530272039999,44.670963306,5057,Maynard Lake,Maynard Lake,,Lake,,50000,Lake//Lac
-65.2013717039999,44.3730102110001,5058,Mill Bay,Mill Bay,,Bay,,50000,Bay//Baie
-65.178974734,44.368862231,5059,Sweeney Brook,Sweeney Brook,,Brook,,50000,River//Cours d'eau
-64.8107796039999,43.8446961400001,5060,Channel Cove,Channel Cove,,Cove,,50000,Bay//Baie
-62.6881109019999,45.575122444,5061,Westville Road,Westville Road,,Community,,50000,Unincorporated area//Lieu non organisé
-64.309386445,44.3683552150001,5062,Kaulback Head,Kaulback Head,,Head,,50000,Cape//Cap
-64.858324618,43.8678981480001,5063,Cameron Lake,Cameron Lake,,Lake,,50000,Lake//Lac
-63.685426231,44.679988311,5064,Washmill Lake,Washmill Lake,,Lake,,50000,Lake//Lac
-59.914659346,43.931665362,5065,Sverdrup West,,,,,4999,Lake//Lac
-64.8789836449999,43.8298481510001,5066,The Cove,The Cove,,Cove,,50000,Bay//Baie
-65.2862867699999,44.284183161,5067,Harlow Lake,Harlow Lake,,Lake,,50000,Lake//Lac
-60.004558817,43.9343219720001,5068,Main Station Crossing,,,Crossing,,4999,Road feature//Entité routière
-64.390108485,45.0908933110001,5069,Ridge Brook,Ridge Brook,,Brook,,250000,River//Cours d'eau
-63.5996231789999,44.5849783130001,5070,Three Corner Pond,Three Corner Pond,,Pond,,50000,Lake//Lac
-64.900113666,43.8873951,5071,Little Robertsons Lake,Little Robertsons Lake,,Lake,,50000,Lake//Lac
-64.359240503,45.0917223910001,5072,Wolfville,Wolfville,,Town,,1000000,Town//Ville
-65.409000842,44.37141524,5073,Liberty Brook,Liberty Brook,,Brook,,50000,River//Cours d'eau
-64.297790472,45.0860873930001,5074,Mitchells Brook,Mitchells Brook,,Brook,,50000,River//Cours d'eau
-63.2805060909999,45.3653134240001,5075,Truro Post Office National Historic Site of Canada,Truro Post Office National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.5823932179999,44.626254304,5076,Lieu historique national du Canada Fernwood,Lieu historique national du Canada Fernwood,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.5726571929999,44.662208293,5077,Black Rock,Black Rock,,Rock,,50000,Shoal//Haut-fond
-65.260028796,44.2458642010001,5078,Prince John Brook,Prince John Brook,,Brook,,50000,River//Cours d'eau
-64.246135497,45.8747794820001,5079,Lieu historique national du Canada de la Maison-Chapman,Lieu historique national du Canada de la Maison-Chapman,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.596869273,44.6299692740001,5080,The Dingle,The Dingle,,Point,,50000,Cape//Cap
-63.617709234,44.6116383130001,5081,Spryfield,Spryfield,,Urban Community,,250000,Unincorporated area//Lieu non organisé
-65.60815888,44.702693251,5082,Annapolis River,Annapolis River,,River,,1000000,River//Cours d'eau
-63.7072612759999,44.699026341,5083,Black Duck Brook,Black Duck Brook,,Brook,,50000,River//Cours d'eau
-63.607406214,44.679019345,5084,Turple Head,Turple Head,,Head,,50000,Cape//Cap
-65.508290901,44.3283081930001,5085,Loon Lake Stream,Loon Lake Stream,,Stream,,50000,River//Cours d'eau
-61.015472266,45.34064048,5086,Durells Island,Durells Island,,Community,,250000,Unincorporated area//Lieu non organisé
-65.287977779,44.465311791,5087,Thomas Meadow Brook,Thomas Meadow Brook,,Brook,,50000,River//Cours d'eau
-63.520644175,44.6265272860001,5088,Baker Point,Baker Point,,Point,,50000,Cape//Cap
-65.204920715,44.3335541600001,5089,Eel Weir,Eel Weir,,Rapids,,50000,Rapids//Rapide
-64.878101649,43.8187741350001,5090,Herring Rocks,Herring Rocks,,Rocks,,50000,Shoal//Haut-fond
-59.822802145,43.944308511,5091,Bald Dune 3,,,,,4999,Mountain//Mont
-65.185446768,44.2859401760001,5092,Red Brook,Red Brook,,Brook,,50000,River//Cours d'eau
-61.013957325,45.347853469,5093,Flag Hill,Flag Hill,,Hill,,50000,Mountain//Mont
-65.573734782,43.5620380610001,5094,Little Hog Island,Little Hog Island,,Island,,50000,Island//Île
-62.7153939839999,45.556329448,5095,Westville,Westville,,Town,,1000000,Town//Ville
-63.5877432039999,44.6573822710001,5096,Jonathan McCully House National Historic Site of Canada,Jonathan McCully House National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-63.5823932179999,44.626254304,5097,Fernwood National Historic Site of Canada,Fernwood National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-64.4012684369999,45.1758813600001,5098,Pereau,Pereau,,Dispersed Rural Community,,250000,Unincorporated area//Lieu non organisé
-63.644876277,44.6733682820001,5099,Rockingham,Rockingham,,Urban Community,,50000,Unincorporated area//Lieu non organisé
-64.367837414,45.124520385,5100,Starrs Point,Starrs Point,,Point,,250000,Cape//Cap
-64.8542385979999,43.921583136,5101,Wagners Brook,Wagners Brook,,Brook,,250000,River//Cours d'eau
-59.924556954,43.933193563,5102,Sparrow,,,,,4999,Lake//Lac
-65.296326833,44.3907371990001,5103,West River,West River,,River,,250000,River//Cours d'eau
-63.505271979,44.6141936660001,5104,Eastern Passage,Eastern Passage,,Passage,,50000,Channel//Chenal
-63.665293229,44.684031272,5105,Birch Cove,Birch Cove,,Urban Community,,50000,Unincorporated area//Lieu non organisé
-60.9607203259999,45.321233476,5106,Glasgow Head,Glasgow Head,,Head,,1000000,Cape//Cap
-63.6510432159999,44.6799793270001,5107,Sherwood Point,Sherwood Point,,Point,,50000,Cape//Cap
-63.6732412059999,45.8581925130001,5108,Pugwash Bar,Pugwash Bar,,Bar,,50000,Beach//Plage
-63.618214134,44.6249873030001,5109,Dents Punch Bowl,Dents Punch Bowl,,Lake,,50000,Lake//Lac
-60.022782976,43.935477302,5110,West Light,,,Lighthouse,,4999,Marine navigation feature//Entité de navigation maritime
-63.6186801919999,44.6745013130001,5111,Lieu historique national du Canada Africville,Lieu historique national du Canada Africville,,National Historic Site,,50000,Conservation area//Zone de préservation
-65.404958768,44.4103702150001,5112,Liberty Bog,Liberty Bog,,Bog,,50000,Low vegetation//Végétation basse
-62.685247884,45.684520466,5113,Seaview Point,Seaview Point,,Point,,50000,Cape//Cap
-63.602799212,44.6643902550001,5114,Lieu historique national du Canada District-Hydrostone,Lieu historique national du Canada District-Hydrostone,,National Historic Site,,50000,Conservation area//Zone de préservation
-64.305111444,45.0997093060001,5115,Covenanters' Church National Historic Site of Canada,Covenanters' Church National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
-60.050866926,43.934329254,5116,Old Main,,,Historic Feature,,4999,
-65.1812787499999,44.4118382560001,5117,New Grafton,New Grafton,,Community,,250000,Unincorporated area//Lieu non organisé
-65.469809851,43.4865720280001,5118,Smithsville,Smithsville,,Community,,50000,Unincorporated area//Lieu non organisé
-63.563430189,44.672835331,5119,Sullivans Pond,Sullivans Pond,,Pond,,50000,Lake//Lac
-64.820056591,43.897364145,5120,Willis Lake,Willis Lake,,Lake,,50000,Lake//Lac
-62.6341158389999,45.535866465,5121,McGregor Mountain,McGregor Mountain,,Mountain,,250000,Mountain//Mont
-63.7075913209999,45.867306485,5122,Philip Bar,Philip Bar,,Bar,,50000,Beach//Plage
-65.241850727,44.481077262,5123,Twin Lakes,Twin Lakes,,Lakes,,50000,Lake//Lac
-63.5709051589999,44.6476533100001,5124,Lieu historique national du Canada S.S. Acadia,Lieu historique national du Canada S.S. Acadia,,National Historic Site,,50000,Conservation area//Zone de préservation
-65.610471922,44.6994782740001,5125,Goat Island,Goat Island,,Island,,250000,Island//Île
-63.664340266,44.7187243060001,5126,Bedford Bay,Bedford Bay,,Bay,,50000,Bay//Baie
-59.7538565,43.9808095430001,5127,Valley of Death,,,,,4999,Valley//Vallée
-65.50585282,44.756192248,5128,Troop Point,Troop Point,,Point,,50000,Cape//Cap
-60.012038473,43.9296474110001,5129,Bartonia West,,,,,4999,Lake//Lac
-64.340710445,44.2851461880001,5130,Romkey Hill,Romkey Hill,,Hill,,50000,Mountain//Mont
-64.817287606,43.84865412,5131,St. Catherines River,St. Catherines River,,River,,50000,River//Cours d'eau
-64.3242223839999,44.3718182160001,5132,Conrad Hill,Conrad Hill,,Hill,,50000,Mountain//Mont
-65.47019073,43.4950390610001,5133,Fort St. Louis National Historic Site of Canada,Fort St. Louis National Historic Site of Canada,,National Historic Site,,50000,Conservation area//Zone de préservation
